id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID000047,unplanned,13.0262806,77.5442344,0.0,0.0,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",Unknown,others,False,2024-03-07 20:27:15.443000+00:00,,closed,yes,2024-03-07 22:40:47.233521+00:00,mei signal off due to power Problem,Unknown,Tumkur Road,High,None,Unknown,-1.0,2024-03-07 20:29:28.845390+00:00,1,Yeshwanthpura,Unknown,12.9828467,77.58946,2024-03-07 22:40:47.232952+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000048,unplanned,12.9938639,77.5844374,0.0,0.0,"Kumar Krupa Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,tree_fall,False,2024-03-07 20:41:41.999000+00:00,,closed,yes,2024-03-09 03:11:00.033099+00:00,Unknown,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-07 20:42:35.482807+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-03-09 03:11:00.032388+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000049,unplanned,12.9188682,77.6687736,0.0,0.0,"Sarjapura Main Road, Sri Balaji Layout, Bellandur Gate, Bellandur, Bengaluru, Karnataka. Pin-560102 (India)",Unknown,vehicle_breakdown,False,2024-01-30 21:27:52.454000+00:00,,closed,yes,2024-01-30 22:23:24.958236+00:00,BMTC buss off -road due to break down..fire station jn towards [LOCATION],bmtc_bus,ORR East 1,High,None,Unknown,-1.0,2024-01-30 21:29:36.526728+00:00,1,Bellandur,Unknown,12.9828467,77.58946,2024-01-30 22:23:24.957711+00:00,,Unknown,Unknown,21.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000050,unplanned,12.9546127,77.6423399,0.0,0.0,"Nagasandra Road, Serenity Layout, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",Unknown,congestion,False,2024-01-30 20:46:34.356000+00:00,,closed,no,2024-01-30 23:35:47.661741+00:00,Unknown,Unknown,IRR(Thanisandra road),High,None,Unknown,-1.0,2024-01-30 20:46:56.603762+00:00,1,Jeevanbheemanagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000051,unplanned,12.936133,77.5187044,0.0,0.0,"Sri Sri Sri Tiruchi Mahaswamiji Road, Rajarajeshwari Junction, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",Unknown,vehicle_breakdown,False,2024-01-30 21:13:55.445000+00:00,,closed,yes,2024-01-30 23:35:47.674176+00:00,Unknown,lcv,Mysore Road,High,None,Unknown,-1.0,2024-01-30 21:16:43.603052+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000053,unplanned,12.9849833,77.5883633,0.0,0.0,"Palace Road, Chalukya Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2024-01-30 21:47:40.463000+00:00,,closed,yes,2024-01-30 22:57:00.256145+00:00,"LRDE ಜಂಕ್ಷನ್ ಯಿಂದ ಬಸವೇಶ್ವರ ಜಂಕ್ಷನ್ ಕಡೆ ಬರುವ ಮದ್ಯದಲ್ಲಿ ಕಾರು ಪಂಚರ್ ಆಗಿದ್ದು,ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮುಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್",private_car,Bellary Road 1,High,None,Unknown,-1.0,2024-01-30 21:51:46.251707+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-01-30 22:57:00.255562+00:00,,Unknown,Unknown,21.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000054,unplanned,13.0127301,77.5545135,0.0,0.0,"Chord Road, World Trade Centre, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Unknown,vehicle_breakdown,False,2024-03-07 20:42:57.607000+00:00,,closed,yes,2024-03-07 23:35:48.209463+00:00,Unknown,truck,West of Chord Road,High,goods,clutch plate problem,2021.0,2024-03-07 20:45:17.862935+00:00,1,Malleshwaram,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,0,0
FKID000055,unplanned,12.9842019,77.7336286,0.0,0.0,"Pattandur Agrahara Road, Vertex Tech Park, EPIP Zone, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,road_conditions,False,2024-01-30 21:54:56.083000+00:00,,closed,yes,2024-01-30 22:56:12.701767+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 21:55:49.646644+00:00,1,Whitefield,Unknown,12.9828467,77.58946,2024-01-30 22:56:12.701247+00:00,,Unknown,Unknown,21.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000056,unplanned,13.2644465,77.7187627,13.2645358,77.7187849,"Bangalore Bellary Road, Nitesh Long Land, Devanahalli, Karnataka. Pin-562110 (India)","Bangalore Bellary Road, Nitesh Long Land, Devanahalli, Karnataka. Pin-562110 (India)",vehicle_breakdown,True,2024-01-30 19:36:33.702000+00:00,,closed,yes,2024-01-30 22:35:47.912761+00:00,HGV breakdown hagide sir,heavy_vehicle,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 19:38:18.682995+00:00,1,Devanahalli Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000057,unplanned,12.9848257,77.7527586,0.0,0.0,"Whitefield Main Road, Prestige Park View, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,vehicle_breakdown,False,2024-01-30 22:06:02.276000+00:00,,closed,yes,2024-01-30 22:42:27.016787+00:00,Gear jam not moving traffic slow moving,private_car,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 22:07:20.927778+00:00,1,Mahadevapura,Unknown,12.9828467,77.58946,2024-01-30 22:42:27.016248+00:00,,Unknown,Unknown,22.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000058,unplanned,12.9932986,77.5837571,0.0,0.0,"Kumar Krupa Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,tree_fall,False,2024-03-07 20:51:39.532000+00:00,,closed,yes,2024-03-09 03:10:44.241768+00:00,Unknown,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-07 20:52:53.033507+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-03-09 03:10:44.241252+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000059,unplanned,12.9937523,77.5842482,0.0,0.0,"Kumar Krupa Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,tree_fall,False,2024-03-07 20:47:40.640000+00:00,,closed,yes,2024-03-09 03:10:47.308622+00:00,Unknown,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-07 20:48:21.533886+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-03-09 03:10:47.308123+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000060,unplanned,12.9938868,77.5841876,0.0,0.0,"Kumar Krupa Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,tree_fall,False,2024-03-07 20:45:19.752000+00:00,,closed,yes,2024-03-09 03:10:58.037764+00:00,Unknown,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-07 20:47:05.154098+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-03-09 03:10:58.037069+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000061,unplanned,12.9368467,77.6928653,0.0,0.0,"Outer Ring Road, Featherlite The Address, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",Unknown,vehicle_breakdown,False,2024-01-30 23:05:02.339000+00:00,,resolved,yes,2024-01-30 23:15:33.148666+00:00,Kadubisanahalli toward devarabisnahalli car starting problem,private_car,ORR East 1,High,None,Unknown,-1.0,2024-01-30 23:06:09.103789+00:00,1,HAL Old Airport,"Outer Ring Road, Featherlite The Address, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.9368467,77.6928653,,2024-01-30 23:15:33.148168+00:00,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,0,1
FKID000062,unplanned,13.0126766,77.5581246,13.0126089,77.5582882,"1st Cross Road, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)","1st Cross Road, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",tree_fall,True,2024-03-07 20:53:37.293000+00:00,,closed,yes,2024-03-23 05:38:25.457027+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 20:54:24.364146+00:00,1,Malleshwaram,Unknown,12.9828467,77.58946,2024-03-23 05:38:25.456414+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000063,unplanned,12.9513113,77.4994888,0.0,0.0,"Kengeri Main Road, Ullal Junction, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",Unknown,vehicle_breakdown,False,2024-01-30 23:12:23.123000+00:00,,closed,yes,2024-01-31 00:35:36.783183+00:00,ಬಿಎಂಟಿಸಿ ಬಸ್ ಗೇರ್ ರಾಡ್ ಕಟ್ ಆಗಿ ಕೆಟ್ಟು ನಿಂತಿದೆ ಸರ್,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 23:14:11.203391+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-01-31 00:35:36.782614+00:00,,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000064,unplanned,13.0160964,77.5068555,0.0,0.0,"14th Cross Road, Industrial Area Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",Unknown,vehicle_breakdown,False,2024-01-30 21:21:57.881000+00:00,,closed,yes,2024-01-30 23:35:47.685624+00:00,BMTC off road on 14th cross towards [LOCATION] traffic normal sir,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 21:24:10.181727+00:00,1,Peenya,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000065,unplanned,12.9807501,77.6028238,0.0,0.0,"Infantry Road, Prestige Central, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,pot_holes,False,2024-03-07 21:05:54.697000+00:00,,active,yes,2024-03-07 21:11:03.148920+00:00,ಮ್ಯಾನ್ ಹೋಲ್ ಕವರ್ ಮುರಿದಿರುತ್ತದೆ ಸರ್,Unknown,CBD 1,High,None,Unknown,-1.0,2024-03-07 21:07:59.668617+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,0,0
FKID000066,unplanned,12.9165983,77.583705,0.0,0.0,"9th Main Road, Adarsh Palace Apartment, TMC Layout, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",Unknown,tree_fall,False,2024-03-07 20:58:06.297000+00:00,,closed,yes,2024-03-08 02:19:20.588574+00:00,[LOCATION] sir 9 th main 46 crs trdd BSNL office tree fallen on main road closed,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 20:59:18.285194+00:00,1,J.P. Nagar,Unknown,12.9828467,77.58946,2024-03-08 02:19:20.587942+00:00,,Unknown,Unknown,20.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000067,unplanned,13.0198619,77.6562235,0.0,0.0,"Horamavu Main Road, Another Sky by Living Walls, Ashirwad Colony, Horamavu, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,pot_holes,False,2024-01-31 01:04:36.275000+00:00,,active,yes,2024-01-31 01:07:48.955435+00:00,Potholes,Unknown,Unknown,High,None,Unknown,-1.0,2024-01-31 01:05:39.540205+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,1.0,31.0,1.0,2.0,0,325.0827,0,0
FKID000068,unplanned,13.0191848,77.6555127,0.0,0.0,"MBT Road, Peddanna Reddy Layout, Ashirwad Colony, Horamavu, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,pot_holes,False,2024-01-31 01:01:36.195000+00:00,,active,yes,2024-01-31 01:05:38.583684+00:00,Unknown,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-01-31 01:04:25.563456+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,1.0,31.0,1.0,2.0,0,325.0827,0,0
FKID000069,unplanned,12.9740913,77.5452252,0.0,0.0,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Unknown,vehicle_breakdown,False,2024-01-31 00:33:27.663000+00:00,,closed,no,2024-01-31 01:17:38.964911+00:00,Vehicle movment very slow,bmtc_bus,West of Chord Road,High,None,Unknown,-1.0,2024-01-31 00:34:11.984483+00:00,1,Vijayanagara,Unknown,12.9828467,77.58946,2024-01-31 01:17:38.964363+00:00,,Unknown,Unknown,0.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000070,unplanned,12.9740971,77.5449011,0.0,0.0,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Unknown,vehicle_breakdown,False,2024-01-31 00:36:02.277000+00:00,,closed,yes,2024-01-31 01:17:50.143185+00:00,Unknown,bmtc_bus,West of Chord Road,High,None,Unknown,-1.0,2024-01-31 00:37:29.633418+00:00,1,Vijayanagara,Unknown,12.9828467,77.58946,2024-01-31 01:17:50.142637+00:00,,Unknown,Unknown,0.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000071,unplanned,12.9688926,77.569795,0.0,0.0,"Binny Mill Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",Unknown,vehicle_breakdown,False,2024-01-31 01:24:44.373000+00:00,,closed,no,2024-01-31 01:50:53.885413+00:00,"[LOCATION] road jn towards mill road jn this vehicle Back wheel puncher, traffic little bit slow moving sir",auto,Non-corridor,Low,None,Unknown,-1.0,2024-01-31 01:27:32.617672+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-01-31 01:50:53.884849+00:00,,Unknown,Unknown,1.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000072,unplanned,12.9838737,77.5286068,0.0,0.0,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",Unknown,pot_holes,False,2024-01-30 23:46:07.351000+00:00,,closed,yes,2024-02-05 23:45:54.338246+00:00,Unknown,Unknown,Magadi Road,High,None,Unknown,-1.0,2024-01-30 23:46:29.635454+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,2024-02-05 23:45:54.337700+00:00,,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000073,unplanned,12.9595586,77.5162093,0.0,0.0,"Nagarabhavi Main Road, Block 1 Manasa Nagar, Nagarbhavi Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",Unknown,others,False,2024-01-30 23:23:41.783000+00:00,,closed,yes,2024-02-14 06:53:06.704133+00:00,Traffic no problem,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 23:24:30.510154+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-02-14 06:53:06.703545+00:00,,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,1,0
FKID000074,unplanned,12.9511354,77.5739687,0.0,0.0,"DTV Dwarakanatha Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",Unknown,vehicle_breakdown,False,2024-01-30 22:39:37.276000+00:00,,closed,yes,2024-01-31 01:35:47.812727+00:00,LGV Vehical Tyre blast national college metro near towords Mss junction traffic One side moving Sir,lcv,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 22:42:30.336740+00:00,1,V.V.Puram (C.Pet),Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000075,unplanned,13.0192138,77.5395595,0.0,0.0,"Kanteerava Studio Road, Police Quarters, Krishnananda Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",Unknown,vehicle_breakdown,False,2024-01-30 23:11:03.886000+00:00,,closed,yes,2024-01-31 01:35:47.835456+00:00,Traffic one side moment...,others,Non-corridor,Low,None,Unknown,-1.0,2024-01-30 23:12:44.142059+00:00,1,Rajajinagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000076,unplanned,12.9161187,77.5856548,0.0,0.0,"47th Cross Road, Sri Aurobindo Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",Unknown,pot_holes,False,2024-03-07 21:11:51.734000+00:00,,closed,yes,2024-03-11 21:05:57.352484+00:00,[LOCATION] sir 47 th cross road infront of milana hospital big pathole sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 21:13:23.340352+00:00,1,J.P. Nagar,Unknown,12.9828467,77.58946,2024-03-11 21:05:57.351976+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000077,unplanned,12.9284355,77.6811918,12.9284472,77.6814506,"Outer Ring Road, Sterling Ascentia, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)","Outer Ring Road, Sterling Ascentia, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)",vehicle_breakdown,True,2024-01-30 23:18:30.880000+00:00,,closed,yes,2024-01-31 01:35:47.847584+00:00,Unknown,bmtc_bus,ORR East 1,High,None,Unknown,-1.0,2024-01-30 23:19:30.321743+00:00,1,Bellandur,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,30.0,1.0,1.0,0,325.0827,0,0
FKID000078,unplanned,13.0753282,77.4370383,0.0,0.0,"Dr Vishnuvardhan Road, Dasanapura, Bengaluru, Karnataka. Pin-562162 (India)",Unknown,vehicle_breakdown,False,2024-03-07 19:23:40.435000+00:00,,closed,yes,2024-03-07 21:35:47.804966+00:00,Unknown,heavy_vehicle,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 19:24:39.809788+00:00,1,No Police Station,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,7.0,3.0,3.0,0,325.0827,0,0
FKID000079,unplanned,13.2673624,77.7195893,0.0,0.0,"Srinagar Kanyakumari Highway, Nitesh Long Land, Devanahalli, Karnataka. Pin-562110 (India)",Unknown,vehicle_breakdown,False,2024-03-07 19:23:25.400000+00:00,,closed,yes,2024-03-07 21:35:47.859612+00:00,devanahalli [PERSON] cross towards [LOCATION] break down traffic no problem sir,heavy_vehicle,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 19:27:13.485887+00:00,1,Devanahalli Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,7.0,3.0,3.0,0,325.0827,0,0
FKID000080,unplanned,12.9449039,77.4949618,0.0,0.0,"Kengeri Main Road, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",Unknown,others,False,2024-03-07 21:25:26.425000+00:00,,closed,yes,2024-03-07 21:41:19.773221+00:00,bmtc bus offroad in front of adishakti temple,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 21:26:42.075291+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-03-07 21:41:19.772509+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000081,unplanned,12.9873133,77.6163481,0.0,0.0,"St John Road, Field Marshal Manekshaw Enclave, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Unknown,tree_fall,False,2024-03-07 21:17:00.312000+00:00,,closed,no,2024-03-07 23:13:49.215038+00:00,ರಸ್ತೆ ಮಧ್ಯದಲ್ಲೇ ಮರ ಬಿದ್ದಿರುವುದರಿಂದ ಸುಗಮ ಸಂಚಾರಕ್ಕೆ ಸ್ವಲ್ಪ ನಿಧಾನ ಗತಿಯಲ್ಲಿ ಇರುತ್ತದೆ,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 21:18:56.020966+00:00,1,Pulikeshinagar(F.Town),Unknown,12.9828467,77.58946,2024-03-07 23:13:49.030632+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000083,unplanned,12.9613232,77.5644194,12.9615988,77.5643335,"5th Cross Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)","5th Cross Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",others,True,2024-03-07 21:14:45.233000+00:00,,closed,yes,2024-03-17 02:20:28.973539+00:00,electrical pol road [PERSON],Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-07 21:16:39.043124+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-03-17 02:20:28.972956+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000084,unplanned,12.959419,77.5165897,0.0,0.0,"Nagarabhavi Main Road, Block 1 Manasa Nagar, Nagarbhavi Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",Unknown,others,False,2024-03-07 21:28:44.841000+00:00,,closed,yes,2024-03-19 20:38:36.846206+00:00,traffic slow moment,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 21:29:22.499126+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-03-19 20:38:36.845639+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000085,unplanned,12.9431035,77.6220445,0.0,0.0,"Srinivagilu Main Road, KR Garden, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",Unknown,pot_holes,False,2024-03-07 21:25:14.206000+00:00,,closed,yes,2024-04-07 20:38:13.655406+00:00,potholes,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-07 21:26:34.587410+00:00,1,Adugodi,Unknown,12.9828467,77.58946,2024-04-07 20:38:13.654819+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000086,unplanned,12.8482637,77.6713737,0.0,0.0,"4th Main Road, Abbaiah Reddy Layout, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",Unknown,vehicle_breakdown,False,2024-01-31 02:47:16.032000+00:00,,closed,yes,2024-01-31 04:10:44.744975+00:00,Lgv breake down veersandar to [LOCATION] near ec 1,lcv,Non-corridor,Low,None,Unknown,-1.0,2024-01-31 02:48:28.817704+00:00,1,Electronic City,Unknown,12.9828467,77.58946,2024-01-31 04:10:44.744402+00:00,,Unknown,Unknown,2.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000087,unplanned,12.96672,77.6093294,0.0,0.0,"Richmond Road, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,vehicle_breakdown,False,2024-01-31 05:03:24.794000+00:00,,closed,yes,2024-01-31 05:56:09.889145+00:00,ಡಿಸೋಜ ಟುವರ್ಡ್ಸ್ ಮದರ್ ತೆರೇಸಾ,bmtc_bus,Mysore Road,High,None,Unknown,-1.0,2024-01-31 05:04:44.117365+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,2024-01-31 05:56:09.888569+00:00,,Unknown,Unknown,5.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000088,unplanned,13.0253205,77.6400845,0.0,0.0,"5th A Cross Road, Chelekere, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,vehicle_breakdown,False,2024-03-07 21:35:50.715000+00:00,,closed,yes,2024-03-07 22:50:40.247777+00:00,front wheel tyre burst,private_bus,ORR North 1,High,None,Unknown,-1.0,2024-03-07 21:36:46.339775+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,2024-03-07 22:50:40.247224+00:00,,Unknown,Unknown,21.0,7.0,3.0,3.0,0,325.0827,1,0
FKID000089,unplanned,12.8561783,77.6645205,0.0,0.0,"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",Unknown,vehicle_breakdown,False,2024-01-31 02:08:55.286000+00:00,,closed,yes,2024-01-31 02:16:23.767068+00:00,ಡೀಸೆಲ್ ಖಾಲಿ ಆಗಿರುತ್ತೆ ಸರ್ ವಿಹಿಕಲ್ ಸ್ಲೋ ಮೂಮೆಂಟ್ ಸರ್,heavy_vehicle,Non-corridor,Low,None,Unknown,-1.0,2024-01-31 02:12:41.435747+00:00,1,Electronic City,Unknown,12.9828467,77.58946,,,Unknown,Unknown,2.0,31.0,1.0,2.0,0,325.0827,0,0
FKID000090,unplanned,12.9641056,77.5825203,0.0,0.0,"Silver Jubilee Park Road, Thigalarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Unknown,water_logging,False,2024-01-31 03:04:31.974000+00:00,,closed,yes,2024-02-05 21:06:57.770951+00:00,Sjp road chebar open gai de trfice no problem madam,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-01-31 03:05:38.850799+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2024-02-05 21:06:57.770431+00:00,,Unknown,Unknown,3.0,31.0,1.0,2.0,0,325.0827,1,0
FKID000091,unplanned,12.974757,77.5657216,0.0,0.0,"Binny Mill Main Road, Railway Quarters, Subhash Nagar, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",Unknown,vehicle_breakdown,False,2024-01-31 01:22:31.388000+00:00,,closed,yes,2024-01-31 03:35:47.890284+00:00,Towards hunasemara sir,lcv,Magadi Road,High,None,Unknown,-1.0,2024-01-31 01:37:23.627200+00:00,1,Magadi Road,Unknown,12.9828467,77.58946,,,Unknown,Unknown,1.0,31.0,1.0,2.0,0,325.0827,0,0
FKID000092,unplanned,12.9640011,77.5836093,0.0,0.0,"Silver Jubilee Park Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Unknown,vehicle_breakdown,False,2024-01-31 01:45:45.370000+00:00,,closed,yes,2024-01-31 04:35:48.361386+00:00,Unknown,bmtc_bus,Mysore Road,High,None,Unknown,-1.0,2024-01-31 01:46:37.300384+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,,,Unknown,Unknown,1.0,31.0,1.0,2.0,0,325.0827,0,0
FKID000093,unplanned,12.9480512,77.5343585,0.0,0.0,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",Unknown,vehicle_breakdown,False,2024-01-31 04:21:01.833000+00:00,,closed,yes,2024-01-31 05:08:43.227836+00:00,Nayadahallie towards BHEL incoming side traffic no problem,heavy_vehicle,Mysore Road,High,None,Unknown,-1.0,2024-01-31 04:22:16.818647+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-01-31 05:08:43.227334+00:00,,Unknown,Unknown,4.0,31.0,1.0,2.0,0,325.0827,1,0
