id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID000895,planned,13.0160832,77.7091853,13.0160954,77.7092541,"Basavanapura Road, Sri Manjunatha Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)","Basavanapura Road, Sri Manjunatha Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",construction,True,2024-03-11 23:34:02.576000+00:00,2024-03-11 23:34:46+00:00,closed,no,2024-03-11 23:35:48.071221+00:00,fathholls,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-11 23:35:42.081266+00:00,1,K.R. Pura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,23.0,11.0,3.0,0.0,0,0.7237333333333333,0,0
FKID000898,planned,12.98506103,77.57213473,12.98956059,77.57189333,"ಧನವಂತ್ರಿ ರಸ್ತೆ, ಸ್ವತಂತ್ರ ಪಾಳ್ಯ ವಾರ್ಡ್, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560009, India","ಪ್ಲಾಟ್ಫಾರ್ಮ್ ರಸ್ತೆ, ಸ್ವತಂತ್ರ ಪಾಳ್ಯ ವಾರ್ಡ್, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560021, India",construction,True,,2024-02-10 12:05:46+00:00,closed,yes,2024-02-10 12:35:47.831024+00:00,"BWSSB Road Cwork at [LOCATION] junction.(12.985016993498627, 77.57213578357488)",Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-11 23:58:04.183035+00:00,1,Sheshadripuram,Unknown,12.9828467,77.58946,,,Central Zone 2,KrishnaFlourMill,,,,,0,325.0827,0,0
FKID000921,planned,13.0218192,77.6032802,13.0218276,77.6032779,"Dinnur Main Road, Southern Residency Apartment, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)","Dinnur Main Road, Southern Residency Apartment, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)",protest,True,2024-02-10 21:34:42.365000+00:00,2024-02-10 21:34:46+00:00,closed,yes,2024-02-10 22:35:47.988157+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-10 21:35:53.411481+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,10.0,2.0,5.0,1,0.06058333333333333,0,0
FKID000922,planned,13.0217897,77.6032151,13.0217881,77.6032203,"Dinnur Main Road, Southern Residency Apartment, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)","Dinnur Main Road, Southern Residency Apartment, Sultanpalya, Bengaluru, Karnataka. Pin-560032 (India)",protest,True,2024-02-10 21:41:03.559000+00:00,2024-02-10 21:41:46+00:00,closed,yes,2024-02-10 22:35:48.026752+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-10 21:41:59.590016+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,10.0,2.0,5.0,1,0.70735,0,0
FKID000946,planned,12.98083823,77.59757498,0.0,0.0,"Minsk Square, ಕಬ್ಬನ್ ರಸ್ತೆ, ವಸಂತ ನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",Unknown,public_event,False,,2024-02-12 13:05:46+00:00,closed,yes,2024-02-12 13:05:46.016255+00:00,"IPL Match 2026, BMTC Buses Holding Area, CTO Junction to BRV Junction, [LOCATION].",Unknown,CBD 2,High,None,Unknown,-1.0,2024-02-11 07:45:02.971661+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID000956,planned,12.8897429,77.5634232,0.0,0.0,"Canara Bank Cross Road, Konanakunte Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",Unknown,procession,False,2024-02-11 08:52:04.910000+00:00,2024-02-11 10:05:46+00:00,closed,yes,2024-02-11 09:21:11.433206+00:00,due to [LOCATION] festival outgoing and  incoming traffic slow movement,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-11 08:54:50.866034+00:00,1,K.S. Layout,Unknown,12.9828467,77.58946,2024-02-11 09:21:11.432724+00:00,,Unknown,Unknown,8.0,11.0,2.0,6.0,1,73.68483333333333,1,0
FKID000970,planned,12.9694641,77.7006492,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-11 21:17:54.368000+00:00,2024-03-12 10:05:46+00:00,closed,yes,2024-03-12 10:35:48.066742+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-11 21:19:15.579507+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,11.0,3.0,0.0,0,767.8605333333333,0,0
FKID000988,planned,13.0488014,77.4969913,13.0488014,77.4969913,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)","Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",construction,True,2024-03-12 17:17:35.689000+00:00,2024-03-12 17:18:46+00:00,closed,no,2024-03-12 17:35:47.973734+00:00,fly over load testing work sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-12 17:19:47.490404+00:00,1,Peenya,Unknown,12.9828467,77.58946,,,Unknown,Unknown,17.0,12.0,3.0,1.0,0,1.17185,0,0
FKID000994,planned,12.87879912,77.6376673,12.86268986,77.62292534,"Manipal County Road, Vishwapriya Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India","NICE Road, Beguru, Yelenahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560076, India",public_event,True,,2024-02-13 22:05:46+00:00,closed,yes,2024-02-13 22:05:46.015524+00:00,Shri. [PERSON],Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-12 06:30:28.988725+00:00,1,Electronic City,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID000997,planned,13.04889341,77.49697387,13.04879411,77.49682903,"Goraguntepalya Flyover, Manjunatha Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560073, India","Tumkur Road, Nagasandra, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560073, India",construction,True,,2024-03-15 23:05:46+00:00,closed,yes,2024-03-15 23:05:46.009485+00:00,cable repair works on [LOCATION],Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-12 00:59:45.505023+00:00,1,Chikkabanavara,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID000998,planned,13.0324111,77.5338246,13.0322138,77.5336603,"Mumbai Bengaluru Highway, Ramana Joythi Apartment, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)","5th Main Road, Ramana Joythi Apartment, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",construction,True,2024-03-12 18:17:27.617000+00:00,2024-03-15 23:05:46+00:00,closed,yes,2024-03-15 23:35:48.069868+00:00,Notification done for flyover closure.,Unknown,Tumkur Road,High,None,Unknown,-1.0,2024-03-12 18:21:45.996184+00:00,1,Yeshwanthpura,Unknown,12.9828467,77.58946,,,Unknown,Unknown,18.0,12.0,3.0,1.0,0,4608.306383333333,0,0
FKID001014,planned,12.9694209,77.7005861,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-12 20:37:00.750000+00:00,2024-03-13 02:05:46+00:00,closed,yes,2024-03-13 02:35:48.061126+00:00,[PERSON] station work traffic slow moment sir [PERSON] towards rainbow sir,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-12 20:38:35.657911+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,12.0,3.0,1.0,0,328.75416666666666,0,0
FKID001025,planned,12.9694344,77.7006256,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-12 21:21:15.238000+00:00,2024-03-13 10:05:46+00:00,closed,yes,2024-03-13 10:35:48.583081+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-12 21:22:15.669265+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,12.0,3.0,1.0,0,764.5127,0,0
FKID001052,planned,12.9693674,77.7006428,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-13 04:56:27.392000+00:00,2024-02-13 08:35:46+00:00,closed,yes,2024-02-13 08:35:47.924381+00:00,[LOCATION] work in progress,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-13 04:57:37.069012+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,13.0,2.0,1.0,0,219.31013333333334,0,0
FKID001059,planned,12.9593323,77.6555092,0.0,0.0,"Old Airport Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",Unknown,construction,False,,2024-05-14 02:46:46+00:00,active,yes,2024-03-13 03:49:53.758352+00:00,underpass work progress,Unknown,Old Airport Road,High,None,Unknown,-1.0,2024-03-13 02:48:16.149100+00:00,1,Jeevanbheemanagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID001064,planned,13.00995617,77.58398473,0.0,0.0,"ಬಳ್ಳಾರಿ ರಸ್ತೆ, ಗುಟ್ಟಹಳ್ಳಿ, ಸದಾಶಿವ ನಗರ, ಬೆಂಗಳೂರು ಪಶ್ಚಿಮ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560003, India",Unknown,public_event,False,,,closed,yes,2024-02-15 05:05:46.019415+00:00,Public event held by a  Private Co operative society,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-02-13 05:14:59.694701+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID001104,planned,12.8965845,77.6261058,0.0,0.0,"Begur Main Road, Krishna Reddy Layout, Hongasandra, Bengaluru, Karnataka. Pin-560068 (India)",Unknown,procession,False,2024-02-13 09:10:51.588000+00:00,2024-02-13 10:10:46+00:00,closed,yes,2024-02-13 10:35:47.675183+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-13 09:11:47.032760+00:00,1,Madiwala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,9.0,13.0,2.0,1.0,0,59.906866666666666,0,0
FKID001128,planned,12.9692752,77.7007183,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-13 20:33:49.596000+00:00,2024-02-14 07:05:46+00:00,closed,yes,2024-02-14 07:35:47.902464+00:00,[LOCATION] station pillar work in kartiknaga towards mahadevapura sir /madam,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-13 20:36:54.109385+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,13.0,2.0,1.0,0,631.9400666666667,0,0
FKID001135,planned,12.9641735,77.5698015,12.96313262,77.56942503,"BGS Flyover, Church Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)","Sultan Road, Rev Fr Briand Square, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",construction,True,2024-02-13 21:41:05.612000+00:00,2024-03-07 21:44:46+00:00,closed,yes,2024-02-24 23:39:11.393433+00:00,white topping work .sultan road close,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-02-13 21:45:23.922502+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-02-24 23:39:11.392625+00:00,,Unknown,Unknown,21.0,13.0,2.0,1.0,0,33123.67313333334,1,0
FKID001160,planned,12.936245,77.705295,0.0,0.0,"Panathur Main Road, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,construction,False,2024-02-14 02:32:01.925000+00:00,2024-02-14 02:31:46+00:00,closed,no,2024-02-20 07:45:40.464598+00:00,ನಿಯರ್ ಪಣತೂರು ರೈಲ್ವೆ ಬ್ರಿಜ್ ಹತ್ತಿರ  ಪಣತೂರ್ ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಬೆಸ್ಕಾಂ ವರ್ಕ್ ನಡೆಯುತ್ತಿರುತ್ತದೆ.,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-14 02:33:11.921810+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,2.0,14.0,2.0,2.0,0,-0.2654166666666667,0,0
FKID001167,planned,12.9671627,77.61127353,12.97019511,77.61036158,"D'Souza Circle, Philomena's Hospital Road, Xavier Layout, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560047, India","Garuda Mall Junction, Magrath Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",procession,True,,2024-02-14 04:35:46+00:00,closed,yes,2024-02-14 04:35:46.018900+00:00,5k marathon,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-13 05:25:15.110764+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,,,,,0,325.0827,0,0
FKID001198,planned,13.0193149,77.6188821,13.0195729,77.6187967,"1st Main Road, Vinoba Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)","Vinoba Nagar Main Road, Vinoba Nagar, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",protest,True,2024-03-13 21:17:05.330000+00:00,2024-03-13 21:19:46+00:00,closed,yes,2024-03-13 21:35:47.837066+00:00,bwssb,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-13 21:20:02.190300+00:00,1,K.G. Halli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,13.0,3.0,2.0,0,2.677833333333333,0,0
FKID001204,planned,12.9697571,77.7004934,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-14 20:55:40.234000+00:00,2024-02-15 10:05:46+00:00,closed,yes,2024-02-15 10:35:47.928061+00:00,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-14 20:56:55.999907+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,20.0,14.0,2.0,2.0,0,790.0961000000001,0,0
FKID001211,planned,12.9568587,77.7012705,12.9568787,77.7013778,"HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)","HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",construction,True,2024-01-31 11:38:29.829000+00:00,2024-01-31 17:05:46+00:00,closed,no,2024-02-14 22:50:14.036507+00:00,[PERSON] bridge under pass both side [LOCATION] work main rd close and service rd open traffic slow moment sir,Unknown,Varthur Road,High,None,Unknown,-1.0,2024-01-31 11:40:15.106549+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,11.0,31.0,1.0,2.0,0,327.2695166666666,0,0
FKID001226,planned,13.0515065,77.5941215,0.0,0.0,"Bellary Road, Kirloskar Business Park, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,construction,False,2024-02-15 00:24:57.190000+00:00,2024-02-15 04:35:46+00:00,closed,yes,2024-02-15 04:35:47.834055+00:00,NHAI road work [PERSON] towards airport road,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-02-15 00:26:19.682870+00:00,1,Hebbala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,0.0,15.0,2.0,3.0,0,250.8135,0,0
FKID001269,planned,13.0504812,77.4909712,13.0509854,77.4904518,"Mumbai Bengaluru Highway, Nanjundeshwara Layout, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)","Mumbai Bengaluru Highway, Nanjundeshwara Layout, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",construction,True,2024-02-15 12:48:08.210000+00:00,2024-02-15 12:48:46+00:00,closed,no,2024-02-15 13:35:47.518076+00:00,road domboor work ing traffic slow moment sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-15 12:51:12.404747+00:00,1,No Police Station,Unknown,12.9828467,77.58946,,,Unknown,Unknown,12.0,15.0,2.0,3.0,0,0.6298333333333334,0,0
FKID001276,planned,13.0537346,77.48854,13.0515819,77.4892808,"1st Main Road, Prestige Jindal City, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)","Mumbai Bengaluru Highway, Nanjundeshwara Layout, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",construction,True,2024-02-15 13:04:14.165000+00:00,2024-02-15 15:04:46+00:00,closed,no,2024-02-15 16:35:47.569455+00:00,road work damboor road work,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-15 13:06:00.416042+00:00,1,No Police Station,Unknown,12.9828467,77.58946,,,Unknown,Unknown,13.0,15.0,2.0,3.0,0,120.53058333333334,0,0
FKID001278,planned,12.969468,77.7007118,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-15 19:11:58.821000+00:00,2024-02-16 10:05:46+00:00,closed,yes,2024-02-16 10:35:48.221743+00:00,metro work [LOCATION] towards kr puram sir,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-15 19:18:00.762664+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,15.0,2.0,3.0,0,893.7863166666666,0,0
FKID001282,planned,13.0489059,77.6454803,0.0,0.0,"Hennur Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",Unknown,construction,False,2024-03-12 05:56:43.641000+00:00,2024-03-14 05:56:46+00:00,closed,yes,2024-03-14 06:35:48.404074+00:00,white tapping is going on hennur bagalur main road sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-12 05:58:17.813012+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,12.0,3.0,1.0,0,2880.0393166666668,0,0
FKID001289,planned,12.9170417,77.579445,0.0,0.0,"Ayodhya Road, Jalamandala CHS, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",Unknown,construction,False,2024-02-15 21:54:28.907000+00:00,2024-02-16 01:55:46+00:00,closed,yes,2024-02-16 02:04:49.264355+00:00,ನಮಸ್ತೆ ಸರ್ BWSSB ರವರು ಕೆಲಸ [PERSON] ಗುಂಡಿ ಮುಚ್ಚದೆ ಹಾಗೆ ರೋಡಿನ ಮಧ್ಯದಲ್ಲಿ ಬಿಟ್ಟಿರುವುದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇದೆ,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-15 22:00:02.767914+00:00,1,Jayanagara,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,15.0,2.0,3.0,0,241.28488333333334,0,0
FKID001306,planned,12.9170961,77.5793812,0.0,0.0,"46th Cross Road, Jalamandala CHS, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",Unknown,construction,False,2024-02-15 22:03:49.040000+00:00,2024-02-15 13:03:46+00:00,closed,yes,2024-02-16 00:04:49.778267+00:00,[LOCATION] sir 35 th main road Ayodhya ram road trds ig BWSSB work complitede but not closed hole this reason traffic slowly moving,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-02-15 22:06:38.565680+00:00,1,Jayanagara,Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,15.0,2.0,3.0,0,-540.0506666666666,0,0
FKID001356,planned,12.9695766,77.7004868,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-03-14 19:52:05.755000+00:00,2024-03-14 20:00:46+00:00,closed,yes,2024-03-14 20:35:47.932513+00:00,[PERSON] towards [LOCATION] and mahadevapura towards [PERSON] metro working in progress between traffic slowly moment,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-03-14 20:01:48.128560+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,19.0,14.0,3.0,3.0,0,8.67075,0,0
FKID001382,planned,12.9693554,77.7006781,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-16 21:01:48.301000+00:00,2024-02-17 10:35:46+00:00,closed,yes,2024-02-17 10:35:47.851755+00:00,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] pillar work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-16 21:03:29.562606+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,16.0,2.0,4.0,0,813.96165,0,0
FKID001415,planned,12.9387593,77.6364939,0.0,0.0,"Domlur Inner Ring Road, Jitendra Biswas Colony, Challaghatta, Bengaluru, Karnataka. Pin-560071 (India)",Unknown,construction,False,2024-03-15 02:26:09.024000+00:00,2024-03-18 02:27:46+00:00,closed,yes,2024-03-18 02:35:48.022286+00:00,niyar sriniwagilu ejipura flyover water logging point 50meetr road wrk progressive sir traffic slow moment sri,Unknown,IRR(Thanisandra road),High,None,Unknown,-1.0,2024-03-15 02:31:05.835619+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,2.0,15.0,3.0,4.0,0,4321.616266666667,0,0
FKID001434,planned,13.0445334,77.5829159,0.0,0.0,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",Unknown,construction,False,2024-03-15 05:33:31.522000+00:00,2024-03-15 05:33:46+00:00,closed,no,2024-03-15 05:35:48.129660+00:00,slow traffic movement sanjainagar traffic ps limits,Unknown,ORR North 2,High,None,Unknown,-1.0,2024-03-15 05:35:00.149492+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,15.0,3.0,4.0,0,0.2413,0,0
FKID001462,planned,12.9698354,77.7004398,0.0,0.0,"Outer Ring Road, Central Avenue, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-02-17 21:03:21.475000+00:00,2024-02-18 09:05:46+00:00,closed,yes,2024-02-18 09:35:48.141197+00:00,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-02-17 21:04:14.397210+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,17.0,2.0,5.0,1,722.40875,0,0
FKID001480,planned,12.9747826,77.5996266,12.9748761,77.5996891,"Sri ML Subbaraju Road, Golden Orchid Apartment, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Sri ML Subbaraju Road, Golden Orchid Apartment, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",construction,True,2024-02-16 22:53:40.570000+00:00,2024-02-17 22:58:46+00:00,closed,yes,2024-02-17 23:35:48.289511+00:00,bwssb work,Unknown,Old Madras Road,High,None,Unknown,-1.0,2024-02-16 23:00:30.273567+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,,,Unknown,Unknown,22.0,16.0,2.0,4.0,0,1445.0904999999998,0,0
